AetheryteName,FlagX,FlagY,FlagZ,HasRealXYZ,MapName,RealX,RealY,RealZ,RecordedAt,TerritoryId,ZoneName
,331.4,148.3,-349.5,True,Timeworn Dragonskin Map,331.5,148.3,-349.4,2026-03-08 19:01:00,397,Coerthas Western Highlands
,-522.7,166.7,95.2,True,Timeworn Dragonskin Map,-523,166.7,95.3,2026-03-08 19:02:04,397,Coerthas Western Highlands
,42.7,-71.6,164.5,True,Timeworn Dragonskin Map,34.6,-70.5,165.5,2026-03-08 19:02:42,398,The Dravanian Forelands
,-593.7,-71.1,379.2,True,Timeworn Dragonskin Map,-593.8,-71.1,379.2,2026-03-08 19:03:34,398,The Dravanian Forelands
,-453.1,-83.6,606.4,True,Timeworn Dragonskin Map,-449.1,-83.1,613,2026-03-08 19:03:58,398,The Dravanian Forelands
,245.8,-110.6,412.8,True,Timeworn Dragonskin Map,234.6,-111.1,415.8,2026-03-08 19:04:47,398,The Dravanian Forelands
,325.7,-59.5,76.5,True,Timeworn Dragonskin Map,325.7,-59.5,76.4,2026-03-08 19:05:18,398,The Dravanian Forelands
,52.8,-120.3,463.5,True,Timeworn Dragonskin Map,52.8,-120.3,463.6,2026-03-08 19:05:53,398,The Dravanian Forelands
,-523.1,-59.2,623.1,True,Timeworn Dragonskin Map,-523.1,-59.2,623.1,2026-03-08 19:06:41,398,The Dravanian Forelands
,-379.3,-30.1,594.8,True,Timeworn Dragonskin Map,-382.8,-28.5,595.5,2026-03-08 19:07:00,398,The Dravanian Forelands
,-187.4,-65.6,577.9,True,Timeworn Dragonskin Map,-186.6,-65.6,577.8,2026-03-08 19:07:21,398,The Dravanian Forelands
,-489.5,113.6,-462.1,True,Timeworn Dragonskin Map,-489.9,113.6,-462.5,2026-03-08 19:11:16,400,The Churning Mists
,-605.6,107.1,-118.3,True,Timeworn Dragonskin Map,-605.7,107.1,-118,2026-03-08 19:11:47,400,The Churning Mists
,58.8,-33.8,-164.5,True,Timeworn Dragonskin Map,58.8,-33.8,-164.5,2026-03-08 19:12:42,400,The Churning Mists
,478.9,-23.6,153.9,True,Timeworn Dragonskin Map,479.5,-23.4,154.4,2026-03-08 19:13:23,400,The Churning Mists
,-258.8,30.4,557.9,True,Timeworn Dragonskin Map,-259.3,30.4,558.2,2026-03-08 19:14:25,400,The Churning Mists
,274.5,15.7,748.4,True,Timeworn Dragonskin Map,274.3,15.7,748.3,2026-03-08 19:15:06,400,The Churning Mists
,-731.9,258.5,-245.7,True,Timeworn Dragonskin Map,-732.1,258.5,-245.9,2026-03-08 19:18:33,400,The Churning Mists
,616.1,131.6,-741.5,True,Timeworn Dragonskin Map,615.9,131.6,-741.5,2026-03-08 19:22:09,397,Coerthas Western Highlands
,-609.8,257.2,-646.4,True,Timeworn Dragonskin Map,-609.2,257.2,-646.4,2026-03-08 19:24:43,400,The Churning Mists
,-46.9,-62.8,765,True,Timeworn Dragonskin Map,-46.7,-62.8,765.6,2026-03-08 19:26:36,400,The Churning Mists
,13.8,12.8,-589,True,Timeworn Dragonskin Map,13.7,12.8,-588.9,2026-03-08 19:28:54,401,The Sea of Clouds
,-407.2,-154.2,217.9,True,Timeworn Dragonskin Map,-407.3,-154.2,218.1,2026-03-08 19:30:01,401,The Sea of Clouds
,-183.6,-166,619.4,True,Timeworn Dragonskin Map,-184.5,-164.7,617.8,2026-03-08 19:30:36,401,The Sea of Clouds
,-58.7,-137,479.5,True,Timeworn Dragonskin Map,-58.2,-137,479.1,2026-03-08 19:30:58,401,The Sea of Clouds
,331.1,108.5,77.7,True,Timeworn Dragonskin Map,331.4,108.5,77.4,2026-03-08 19:31:56,401,The Sea of Clouds
,455.9,112.1,-182.2,True,Timeworn Dragonskin Map,455.9,112.1,-182.1,2026-03-08 19:32:22,401,The Sea of Clouds
,-793.2,-90,-763.9,True,Timeworn Dragonskin Map,-793.7,-90,-764.1,2026-03-08 19:36:31,401,The Sea of Clouds
,-95.1,9.1,-861.2,True,Timeworn Dragonskin Map,-95.1,9.1,-861.2,2026-03-08 19:37:40,401,The Sea of Clouds
,-605.1,-230.2,827.6,True,Timeworn Dragonskin Map,-605.3,-230.2,828.1,2026-03-08 19:41:32,401,The Sea of Clouds
,-265.6,94,-292.2,True,Timeworn Dragonskin Map,-265.5,94,-292.5,2026-03-08 19:43:11,401,The Sea of Clouds
,-247.7,60.4,-595.6,True,Timeworn Gaganaskin Map,-247.7,60.4,-595.6,2026-03-08 19:43:53,612,The Fringes
,353,66.2,-565.5,True,Timeworn Gaganaskin Map,352.9,66.2,-565.5,2026-03-08 19:44:37,612,The Fringes
,214.2,96,-248.1,True,Timeworn Gaganaskin Map,214.3,96,-248.3,2026-03-08 19:45:07,612,The Fringes
,540.3,94.9,272.9,True,Timeworn Gaganaskin Map,540.3,94.9,272.9,2026-03-08 19:45:52,612,The Fringes
,116.3,48.9,602,True,Timeworn Gaganaskin Map,119.4,50.6,599.6,2026-03-08 19:46:31,612,The Fringes
,-234.5,55,355.7,True,Timeworn Gaganaskin Map,-234.3,54.9,355.6,2026-03-08 19:47:06,612,The Fringes
,-335.7,42,-0.8,True,Timeworn Gaganaskin Map,-335.7,42,-0.9,2026-03-08 19:47:37,612,The Fringes
,-258.7,46.7,-221.8,True,Timeworn Gaganaskin Map,-258.6,46.7,-222.2,2026-03-08 19:48:01,612,The Fringes
,-666.6,64.5,-480,True,Timeworn Gaganaskin Map,-666.6,64.5,-480,2026-03-08 19:49:01,620,The Peaks
,-476.1,56.7,-574.9,True,Timeworn Gaganaskin Map,-483.5,57,-570.7,2026-03-08 19:49:23,620,The Peaks
,-12.9,110.6,-421.9,True,Timeworn Gaganaskin Map,-12.7,110.7,-421.9,2026-03-08 19:50:03,620,The Peaks
,333.3,136.8,-306.3,True,Timeworn Gaganaskin Map,333.2,136.8,-306.3,2026-03-08 19:50:33,620,The Peaks
,284.9,331.8,550.3,True,Timeworn Gaganaskin Map,284.9,331.8,550.4,2026-03-08 19:52:07,620,The Peaks
,-171.5,291,339.4,True,Timeworn Gaganaskin Map,-172,291,339.2,2026-03-08 19:52:46,620,The Peaks
,-447.8,297.5,239.9,True,Timeworn Gaganaskin Map,-448.4,297.5,239.7,2026-03-08 19:53:13,620,The Peaks
,-420.9,263,632.7,True,Timeworn Gaganaskin Map,-420.6,264.8,636.2,2026-03-08 19:53:44,620,The Peaks
,-856.8,79.6,-257.5,True,Timeworn Gaganaskin Map,-857.2,79.6,-257.6,2026-03-08 19:54:21,621,The Lochs
,-772.1,78.4,-571.6,True,Timeworn Gaganaskin Map,-772.1,78.4,-571.6,2026-03-08 19:54:52,621,The Lochs
,-340.8,7.3,-73.1,True,Timeworn Gaganaskin Map,-340.9,7.3,-73.2,2026-03-08 19:55:40,621,The Lochs
,-161.2,6,-356.2,True,Timeworn Gaganaskin Map,-160.8,6,-356.9,2026-03-08 19:56:09,621,The Lochs
,272.1,11.2,-455.8,True,Timeworn Gaganaskin Map,272.4,11.2,-455.9,2026-03-08 19:56:45,621,The Lochs
,333.6,14.6,264.3,True,Timeworn Gaganaskin Map,333.6,14.6,264.4,2026-03-08 19:57:37,621,The Lochs
,279.5,20.9,594.1,True,Timeworn Gaganaskin Map,279.5,20.9,594.1,2026-03-08 19:58:06,621,The Lochs
,-561,7.7,118.4,True,Timeworn Gaganaskin Map,-561,7.7,118.4,2026-03-08 19:59:14,621,The Lochs
,-517,33.8,-724,True,Timeworn Gaganaskin Map,-511.3,36.8,-722.6,2026-03-08 20:00:11,613,The Ruby Sea
,-28.2,3,-758.4,True,Timeworn Gaganaskin Map,-38.2,3.8,-757.3,2026-03-08 20:00:48,613,The Ruby Sea
,847.4,48.1,-134,True,Timeworn Gaganaskin Map,847.5,48.1,-134,2026-03-08 20:02:01,613,The Ruby Sea
,500.2,38.3,59.9,True,Timeworn Gaganaskin Map,499.9,38.3,60,2026-03-08 20:02:34,613,The Ruby Sea
,747,46.2,486.3,True,Timeworn Gaganaskin Map,734.7,45.8,486.2,2026-03-08 20:03:20,613,The Ruby Sea
,436.2,16.2,849,True,Timeworn Gaganaskin Map,436,16.3,849.3,2026-03-08 20:03:58,613,The Ruby Sea
,77.6,15.9,576.7,True,Timeworn Gaganaskin Map,77.6,15.9,576.6,2026-03-08 20:04:33,613,The Ruby Sea
,-614.9,7,186.4,True,Timeworn Gaganaskin Map,-614.8,7,186.4,2026-03-08 20:05:28,613,The Ruby Sea
,-214.8,63.7,-306.9,True,Timeworn Gaganaskin Map,-214.9,63.7,-306.9,2026-03-08 20:07:27,614,Yanxia
,187.5,19.9,-593.5,True,Timeworn Gaganaskin Map,187.7,19.8,-593.7,2026-03-08 20:08:06,614,Yanxia
,-1.6,61.6,-638.5,True,Timeworn Gaganaskin Map,-1.8,61.6,-638.6,2026-03-08 20:08:28,614,Yanxia
,570.7,22.8,-675.8,True,Timeworn Gaganaskin Map,570.6,22.8,-675.8,2026-03-08 20:09:10,614,Yanxia
,124.7,37.7,14.2,True,Timeworn Gaganaskin Map,124.8,37.7,14.2,2026-03-08 20:13:06,614,Yanxia
,447.1,92.2,89,True,Timeworn Gaganaskin Map,446.9,92.2,88.9,2026-03-08 20:13:36,614,Yanxia
,139,8.7,698.8,True,Timeworn Gaganaskin Map,138.9,8.7,699,2026-03-08 20:14:23,614,Yanxia
,-273.4,40.3,301.7,True,Timeworn Gaganaskin Map,-273.4,40.3,301.7,2026-03-08 20:15:09,614,Yanxia
,-540.5,119.2,-85,True,Timeworn Gaganaskin Map,-539,120.3,-86.4,2026-03-08 20:15:40,622,The Azim Steppe
,-233.7,84.2,-581,True,Timeworn Gaganaskin Map,-233.8,84.2,-580.8,2026-03-08 20:16:20,622,The Azim Steppe
,289,12.4,-115.9,True,Timeworn Gaganaskin Map,288.9,12.4,-116,2026-03-08 20:17:07,622,The Azim Steppe
,654,21.2,358.5,True,Timeworn Gaganaskin Map,653.9,21.2,358.4,2026-03-08 20:17:52,622,The Azim Steppe
,227.3,18,720,True,Timeworn Gaganaskin Map,227.4,18,719.9,2026-03-08 20:18:31,622,The Azim Steppe
,-8.8,1.7,555.1,True,Timeworn Gaganaskin Map,-5.7,3.5,557.2,2026-03-08 20:18:57,622,The Azim Steppe
,-514.1,8.2,712.3,True,Timeworn Gaganaskin Map,-514.5,8.2,712.4,2026-03-08 20:19:36,622,The Azim Steppe
,-589.2,22,307.9,True,Timeworn Gaganaskin Map,-589.2,22,308,2026-03-08 20:20:09,622,The Azim Steppe
,-605.6,128.9,-448.4,True,Timeworn Gazelleskin Map,-602.9,127.2,-437.9,2026-03-08 20:20:29,612,The Fringes
,97.2,102.3,-465.1,True,Timeworn Gazelleskin Map,97.4,102.3,-465.1,2026-03-08 20:21:16,612,The Fringes
,573.7,119,499.8,True,Timeworn Gazelleskin Map,573.7,119,499.7,2026-03-08 20:22:37,612,The Fringes
,-515.3,39,484.3,True,Timeworn Gazelleskin Map,-515.4,39,484.3,2026-03-08 20:24:25,612,The Fringes
,-262.3,77.8,-602.3,True,Timeworn Gazelleskin Map,-263,77.7,-602,2026-03-08 20:25:03,620,The Peaks
,229.3,131.3,-385,True,Timeworn Gazelleskin Map,229.8,131.3,-384.8,2026-03-08 20:25:46,620,The Peaks
,127.4,306.7,508.2,True,Timeworn Gazelleskin Map,127.4,306.7,508.4,2026-03-08 20:28:06,620,The Peaks
,-301,307.1,73.8,True,Timeworn Gazelleskin Map,-301.2,307.1,73.6,2026-03-08 20:28:50,620,The Peaks
,-276.8,38.6,361.2,True,Timeworn Gazelleskin Map,-278.3,39.8,359.7,2026-03-08 20:29:35,621,The Lochs
,-643.7,39.1,-187.2,True,Timeworn Gazelleskin Map,-643.8,39.1,-187.3,2026-03-08 20:30:22,621,The Lochs
,-809.9,8.6,-319.2,True,Timeworn Gazelleskin Map,-807.7,9.9,-319.8,2026-03-08 20:31:33,613,The Ruby Sea
,570.9,70.4,-151.5,True,Timeworn Gazelleskin Map,571.7,70.6,-151.4,2026-03-08 20:33:00,613,The Ruby Sea
,-467.6,14.2,-134.5,True,Timeworn Gazelleskin Map,-467.4,14.2,-134.6,2026-03-08 20:34:14,614,Yanxia
,-72.7,69.2,-793,True,Timeworn Gazelleskin Map,-72.8,69.2,-793,2026-03-08 20:35:23,614,Yanxia
,12.3,77.2,-378.4,True,Timeworn Gazelleskin Map,12.4,77.3,-377.7,2026-03-08 20:35:57,614,Yanxia
,479.3,12.5,355.7,True,Timeworn Gazelleskin Map,487.5,12.2,361.5,2026-03-08 20:37:41,614,Yanxia
,519.9,31.5,701.8,True,Timeworn Gazelleskin Map,519.9,31.5,701.7,2026-03-08 20:38:10,614,Yanxia
,-543.1,55.3,-274.4,True,Timeworn Gazelleskin Map,-542.7,55.4,-275.1,2026-03-08 20:38:52,622,The Azim Steppe
,475.8,2.9,30.7,True,Timeworn Gazelleskin Map,485.5,2.8,34.5,2026-03-08 20:40:01,622,The Azim Steppe
,388.7,28.7,696.1,True,Timeworn Gazelleskin Map,388.7,28.7,695.9,2026-03-08 20:40:48,622,The Azim Steppe
,-323.6,9.6,575.5,True,Timeworn Gazelleskin Map,-321.8,10.5,575.8,2026-03-08 20:41:39,622,The Azim Steppe
,-828.2,115.5,208.2,True,Timeworn Gazelleskin Map,-828.9,115.5,207.7,2026-03-08 20:42:30,622,The Azim Steppe
,44.4,-47.1,677.1,True,Timeworn Thief's Map,44.4,-0.6,677,2026-03-08 20:55:18,614,Yanxia
,-2.3,-29.7,195.2,True,Timeworn Thief's Map,-2.6,2,195.1,2026-03-08 21:03:00,622,The Azim Steppe
,-129.9,-36.6,107.6,True,Timeworn Thief's Map,-130,2,107.5,2026-03-08 21:03:16,622,The Azim Steppe
,34.6,-249.1,-12.9,True,Timeworn Thief's Map,42.1,-0.2,-23.7,2026-03-08 21:16:19,621,The Lochs
,-126.1,-190.6,-155.1,True,Timeworn Thief's Map,-124.3,-192.1,-156.4,2026-03-08 21:22:45,613,The Ruby Sea
,-217.8,-277.3,-114.2,True,Timeworn Thief's Map,-217.6,-0.3,-114.2,2026-03-08 21:25:47,621,The Lochs
,-0.9,-281.6,-282.8,True,Timeworn Thief's Map,-0.75,-282.8,-282.9,2026-03-08 21:26:51,621,The Lochs
,103.5,-343.7,207.7,True,Timeworn Thief's Map,103.6,-349.1,207.9,2026-03-08 21:44:12,621,The Lochs
,651.5,-100.6,441.2,True,Timeworn Thief's Map,650.4,-106.3,443,2026-03-08 21:45:40,613,The Ruby Sea
,-209.1,-150.4,210.6,True,Timeworn Thief's Map,-209,-151.8,210.7,2026-03-08 21:47:16,613,The Ruby Sea
,356.7,-74.8,-337.1,True,Timeworn Thief's Map,356.7,-74.8,-337.1,2026-03-09 12:54:12,613,The Ruby Sea
,189,-112.4,69,True,Timeworn Thief's Map,188,-125.7,71,2026-03-08 21:52:55,613,The Ruby Sea
,-662,-83.7,-240.7,True,Timeworn Thief's Map,-662.2,-92.1,-241.1,2026-03-08 21:54:34,614,Yanxia
,-614,-88.9,577.5,True,Timeworn Thief's Map,-612.5,-97.2,577.2,2026-03-08 21:56:59,614,Yanxia
,-475.6,-110.1,-613.9,True,Timeworn Thief's Map,-476.1,-111.9,-614,2026-03-09 12:54:12,614,Yanxia
,296,2.4,290,True,Timeworn Gliderskin Map,295.6,2.4,290.3,2026-03-12 16:39:47,813,Lakeland
,-34.1,97.8,-596.7,True,Timeworn Gliderskin Map,-34.2,97.8,-596.8,2026-03-12 16:41:12,813,Lakeland
,-320,1.6,-15,True,Timeworn Gliderskin Map,-318.1,2.5,-19.6,2026-03-12 16:41:59,813,Lakeland
,28.9,4.6,-47.8,True,Timeworn Gliderskin Map,29.2,4.6,-47.8,2026-03-12 16:42:28,813,Lakeland
,450,89.5,-260,True,Timeworn Gliderskin Map,444.5,90.6,-255.3,2026-03-12 16:43:08,813,Lakeland
,604.7,29.7,-310,True,Timeworn Gliderskin Map,604.8,29.6,-310,2026-03-12 16:43:27,813,Lakeland
,110,121.6,-140,True,Timeworn Gliderskin Map,110.2,121.6,-140.1,2026-03-12 16:44:09,813,Lakeland
,250,6.7,550,True,Timeworn Gliderskin Map,250.1,6.8,550.5,2026-03-12 16:44:58,813,Lakeland
,800,1,300,True,Timeworn Gliderskin Map,799.9,1,300,2026-03-12 16:45:21,814,Kholusia
,301.9,32.4,559.9,True,Timeworn Gliderskin Map,309.1,33.2,556.3,2026-03-12 16:46:04,814,Kholusia
,87.3,36.8,141.5,True,Timeworn Gliderskin Map,87.2,36.9,141.2,2026-03-12 16:46:40,814,Kholusia
,-311.7,15.4,546.3,True,Timeworn Gliderskin Map,-312,15.4,546.6,2026-03-12 16:47:23,814,Kholusia
,-650,89.8,43.5,True,Timeworn Gliderskin Map,-650.2,89.9,43.3,2026-03-12 16:48:10,814,Kholusia
,680,286.7,-100,True,Timeworn Gliderskin Map,680.1,286.7,-100,2026-03-12 16:50:59,814,Kholusia
,331.2,327.3,-433.4,True,Timeworn Gliderskin Map,331.2,327.3,-433.4,2026-03-12 16:51:38,814,Kholusia
,-100,325,10,True,Timeworn Gliderskin Map,-100,325,10.1,2026-03-12 16:52:24,814,Kholusia
,695.6,-33.3,-371.9,True,Timeworn Gliderskin Map,695.8,-33.3,-371.9,2026-03-12 16:54:11,815,Amh Araeng
,-75,50.8,-630,True,Timeworn Gliderskin Map,-74.8,50.8,-630,2026-03-12 16:55:15,815,Amh Araeng
,-400,23.6,-90,True,Timeworn Gliderskin Map,-400.2,23.6,-89.7,2026-03-12 16:56:00,815,Amh Araeng
,-90,35.2,-230,True,Timeworn Gliderskin Map,-92.5,37,-228.9,2026-03-12 16:56:30,815,Amh Araeng
,478,-46.8,147.6,True,Timeworn Gliderskin Map,478.3,-46.8,147.8,2026-03-12 16:57:22,815,Amh Araeng
,-590,5.3,60,True,Timeworn Gliderskin Map,-589.9,5.3,59.9,2026-03-12 17:00:24,815,Amh Araeng
,-60.9,-41.6,137.3,True,Timeworn Gliderskin Map,-57.6,-40.1,139.1,2026-03-12 17:01:03,815,Amh Araeng
,-320,-61.5,320,True,Timeworn Gliderskin Map,-320.5,-61.5,320.1,2026-03-12 17:01:36,815,Amh Araeng
,190,-0.3,679.6,True,Timeworn Gliderskin Map,190.5,-0.4,679.8,2026-03-12 17:04:04,816,Il Mheg
,10,0.9,320,True,Timeworn Gliderskin Map,10,0.9,319.9,2026-03-12 17:04:38,816,Il Mheg
,446.1,183.3,3.5,True,Timeworn Gliderskin Map,441,183.1,7.3,2026-03-12 17:05:20,816,Il Mheg
,-130,37.6,670,True,Timeworn Gliderskin Map,-125.3,37.5,664.6,2026-03-12 17:06:19,816,Il Mheg
,-430,119.4,790,True,Timeworn Gliderskin Map,-430.2,119.4,790,2026-03-12 17:06:50,816,Il Mheg
,-740,59,370,True,Timeworn Gliderskin Map,-740.2,58.9,369.7,2026-03-12 17:07:30,816,Il Mheg
,-860,24.6,200,True,Timeworn Gliderskin Map,-860.4,24.6,199.5,2026-03-12 17:07:52,816,Il Mheg
,-750,23.2,-40,True,Timeworn Gliderskin Map,-749.8,23.2,-40.4,2026-03-12 17:08:16,816,Il Mheg
,-762.2,5.1,616.5,True,Timeworn Gliderskin Map,-755.6,5.8,613.1,2026-03-12 17:10:32,817,The Rak'tika Greatwood
,432.8,4.6,-496.4,True,Timeworn Gliderskin Map,435.9,6.3,-498.7,2026-03-12 17:13:25,817,The Rak'tika Greatwood
,-32.5,0.8,-352.7,True,Timeworn Gliderskin Map,-32.6,0.9,-352.7,2026-03-12 17:14:04,817,The Rak'tika Greatwood
,-500,-0.3,580,True,Timeworn Gliderskin Map,-500,-0.3,580,2026-03-12 17:15:20,817,The Rak'tika Greatwood
,-310,7.2,500,True,Timeworn Gliderskin Map,-309.9,7.2,500,2026-03-12 17:15:42,817,The Rak'tika Greatwood
,527.3,24.3,137,True,Timeworn Gliderskin Map,519.5,23.7,140.3,2026-03-12 17:16:47,817,The Rak'tika Greatwood
,-271.9,6,93.3,True,Timeworn Gliderskin Map,-276.6,7,94.5,2026-03-12 17:18:03,817,The Rak'tika Greatwood
,-747,9.9,-8.5,True,Timeworn Gliderskin Map,-747.6,10,-8.6,2026-03-12 17:18:40,817,The Rak'tika Greatwood
,230.8,412.5,-802.1,True,Timeworn Gliderskin Map,230.7,412.6,-802.3,2026-03-12 17:21:27,818,The Tempest
,350,-229.8,430,True,Timeworn Gliderskin Map,350,-229.8,430,2026-03-12 17:47:41,818,The Tempest
,180,281.7,70,True,Timeworn Gliderskin Map,179.7,281.7,69.9,2026-03-12 17:53:49,818,The Tempest
,-130,304.8,10,True,Timeworn Gliderskin Map,-130.2,304.8,10,2026-03-12 17:54:17,818,The Tempest
,740,403.3,50,True,Timeworn Gliderskin Map,739.8,403.3,50,2026-03-12 17:55:23,818,The Tempest
,490,379.6,-470,True,Timeworn Gliderskin Map,490.1,379.6,-469.8,2026-03-12 17:56:08,818,The Tempest
,708.7,393.4,-296.6,True,Timeworn Gliderskin Map,709,393.4,-296.2,2026-03-12 17:56:35,818,The Tempest
,130,198.9,-90,True,Timeworn Gliderskin Map,126.1,200.6,-88.8,2026-03-12 17:57:25,818,The Tempest
,-550,-1.6,200,True,Timeworn Zonureskin Map,-549.9,-1.6,200.2,2026-03-12 17:58:07,813,Lakeland
,-660,68,-20,True,Timeworn Zonureskin Map,-660.2,68,-20.4,2026-03-12 17:58:32,813,Lakeland
,665.2,14.8,217.7,True,Timeworn Zonureskin Map,665.3,14.8,217.7,2026-03-12 18:00:00,813,Lakeland
,-180,14.3,-220,True,Timeworn Zonureskin Map,-179.9,14.3,-219.9,2026-03-12 18:01:08,813,Lakeland
,-385.5,93.8,-433.1,True,Timeworn Zonureskin Map,-385.8,93.6,-433.5,2026-03-12 18:01:38,813,Lakeland
,-537.3,75.6,-490.9,True,Timeworn Zonureskin Map,-537.6,75.6,-491,2026-03-12 18:01:57,813,Lakeland
,837.9,79.8,-381.9,True,Timeworn Zonureskin Map,844.4,80.2,-381.4,2026-03-12 18:03:34,813,Lakeland
,-160,100.4,-690,True,Timeworn Zonureskin Map,-160.4,100.4,-690.2,2026-03-12 18:05:07,813,Lakeland
,469.1,306.3,-210,True,Timeworn Zonureskin Map,468.9,306.2,-210.6,2026-03-12 18:06:08,814,Kholusia
,588.1,2.2,513.6,True,Timeworn Zonureskin Map,588.2,2.2,513.9,2026-03-12 18:07:04,814,Kholusia
,-680,358.6,-169.5,True,Timeworn Zonureskin Map,-685.6,359.6,-174.6,2026-03-12 18:17:35,814,Kholusia
,-400,357.9,-238.8,True,Timeworn Zonureskin Map,-400,357.9,-238.8,2026-03-12 18:18:07,814,Kholusia
,-69.7,347.6,-220.5,True,Timeworn Zonureskin Map,-62.3,347.9,-220.1,2026-03-12 18:18:35,814,Kholusia
,-46.4,420.5,-612,True,Timeworn Zonureskin Map,-46.4,420.5,-612.4,2026-03-12 18:19:08,814,Kholusia
,-480,372.2,-374.8,True,Timeworn Zonureskin Map,-480.1,372.2,-374.8,2026-03-12 18:19:46,814,Kholusia
,-374.3,148,-59.1,True,Timeworn Wyvernskin Map,-374.4,148,-59.3,2026-03-12 18:23:50,399,The Dravanian Hinterlands
,-516.1,148,161.2,True,Timeworn Wyvernskin Map,-513.3,149.8,156.5,2026-03-12 18:24:16,399,The Dravanian Hinterlands
,-175.9,175.6,623.6,True,Timeworn Wyvernskin Map,-176,175.6,623.5,2026-03-12 18:24:59,399,The Dravanian Hinterlands
,159.4,71.8,-68.1,True,Timeworn Wyvernskin Map,159.5,71.8,-68.2,2026-03-12 18:25:58,399,The Dravanian Hinterlands
,266.6,115,288.5,True,Timeworn Wyvernskin Map,266.7,115,289,2026-03-12 18:26:30,399,The Dravanian Hinterlands
,796.1,144,77.3,True,Timeworn Wyvernskin Map,796.7,144.1,77.1,2026-03-12 18:27:13,399,The Dravanian Hinterlands
,-381.6,189.5,568,True,Timeworn Wyvernskin Map,-381.8,189,562.6,2026-03-12 18:29:04,399,The Dravanian Hinterlands
,639,198.2,371.9,True,Timeworn Wyvernskin Map,639.3,198.2,371.9,2026-03-12 18:30:24,399,The Dravanian Hinterlands
,668.4,273.3,-537.8,True,Timeworn Zonureskin Map,669.2,275.1,-542.7,2026-03-12 18:33:57,814,Kholusia
,550,-54.9,-642.3,True,Timeworn Zonureskin Map,548.5,-53.1,-640.1,2026-03-12 18:34:41,815,Amh Araeng
,735,-74.6,-498.2,True,Timeworn Zonureskin Map,735.4,-74.8,-497.8,2026-03-12 18:35:05,815,Amh Araeng
,310.9,-22.4,-426.4,True,Timeworn Zonureskin Map,314.8,-21,-426.8,2026-03-12 18:35:41,815,Amh Araeng
,630,-32.6,-200,True,Timeworn Zonureskin Map,634,-31.9,-197.1,2026-03-12 18:36:14,815,Amh Araeng
,-459.1,-0.3,-357,True,Timeworn Zonureskin Map,-458.9,-0.3,-357,2026-03-12 18:37:40,815,Amh Araeng
,-413.7,-63,427.5,True,Timeworn Zonureskin Map,-413.8,-63,427.9,2026-03-12 18:38:55,815,Amh Araeng
,270,-39,120,True,Timeworn Zonureskin Map,270.1,-39,119.9,2026-03-12 18:39:51,815,Amh Araeng
,440.9,-61.5,462,True,Timeworn Zonureskin Map,441.1,-61.7,462.7,2026-03-12 18:40:24,815,Amh Araeng
,-706.1,36.9,-200,True,Timeworn Zonureskin Map,-706.1,36.9,-200,2026-03-12 18:41:24,816,Il Mheg
,-550,73.9,-420,True,Timeworn Zonureskin Map,-552,75.6,-417.5,2026-03-12 18:41:50,816,Il Mheg
,-430,0.9,-45,True,Timeworn Zonureskin Map,-429.8,0.9,-44.4,2026-03-12 18:42:22,816,Il Mheg
,10,59.8,-689.1,True,Timeworn Zonureskin Map,7.7,61.5,-685.7,2026-03-12 18:43:18,816,Il Mheg
,-362.6,24.9,302.3,True,Timeworn Zonureskin Map,-361,26.2,297.3,2026-03-12 18:44:30,816,Il Mheg
,480,100.4,-870,True,Timeworn Zonureskin Map,480.2,100.5,-870.3,2026-03-12 18:46:50,816,Il Mheg
,590,98.9,-550,True,Timeworn Zonureskin Map,590,98.9,-550.2,2026-03-12 18:47:20,816,Il Mheg
,183.9,9.9,-451.2,True,Timeworn Zonureskin Map,183.8,9.9,-451.2,2026-03-12 18:47:53,816,Il Mheg
,235.4,-22.3,665.7,True,Timeworn Zonureskin Map,235.4,-22.3,665.6,2026-03-12 18:50:11,817,The Rak'tika Greatwood
,60,-21.1,550,True,Timeworn Zonureskin Map,60.1,-21.1,550,2026-03-12 18:50:33,817,The Rak'tika Greatwood
,-492.6,14.2,-94.5,True,Timeworn Zonureskin Map,-493,14.2,-94.9,2026-03-12 18:51:36,817,The Rak'tika Greatwood
,170,-5.1,310,True,Timeworn Zonureskin Map,170.2,-5.1,310,2026-03-12 18:52:39,817,The Rak'tika Greatwood
,-399,7.3,128.8,True,Timeworn Zonureskin Map,-399.1,7.3,128.8,2026-03-12 18:53:24,817,The Rak'tika Greatwood
,690,19.8,50,True,Timeworn Zonureskin Map,694.4,21.6,49.5,2026-03-12 18:54:47,817,The Rak'tika Greatwood
,647.5,-40.7,-219.9,True,Timeworn Zonureskin Map,646.5,-38.9,-222.5,2026-03-12 18:55:12,817,The Rak'tika Greatwood
,150,-1.1,-300,True,Timeworn Zonureskin Map,149.8,-1.1,-300,2026-03-12 18:55:52,817,The Rak'tika Greatwood
,-380,122.4,-324.7,True,Timeworn Zonureskin Map,-380.2,122.4,-324.8,2026-03-12 18:58:19,818,The Tempest
,-263.9,125.5,-146.4,True,Timeworn Zonureskin Map,-263.7,125.5,-146.1,2026-03-12 18:58:41,818,The Tempest
,-441.8,167.7,-491.4,True,Timeworn Zonureskin Map,-441.8,167.7,-491.4,2026-03-12 18:59:14,818,The Tempest
